Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
0, 0, 586, 156.72, 0.30681352693, 0.861309218364
4, 1, 2632, 1854.137, 0.348680410958, 0.741432378047
4, 0, 1560, 307.93, 0.338064717872, 0.97545723802
3, 1, 6464, 1281.283, 0.280167735205, 0.948770081219
0, 0, 2642, 655.114, 0.304240876707, 0.879317884264
344, 136, 258131, 175.53, 0.62147574455, 0.687810187612
1, 0, 812, 730.524, 0.346249843788, 0.973918816215
5, 0, 1784, 250.756, 0.379739718746, 0.732102384979
1, 0, 6239, 4732.867, 0.424500014256, 0.96263095241
36, 17, 25785, 524.117, 0.316147981214, 0.758470688058
1, 0, 308, 820.3, 0.340735695233, 0.995162475582
0, 0, 4173, 15999.26, 0.398923256925, 0.9250032443
9, 0, 3298, 321.267, 0.283961242685, 0.877709258586
1, 0, 2429, 209.93, 0.30135315973, 0.993028176466
8, 4, 3407, 11044.263, 0.359799725026, 0.775238862287
4, 1, 3662, 794.14, 0.254854406749, 0.898786684261
0, 0, 376, -1, 0.30681352693, 0.868885034313
17, 5, 1945, 541.306, 0.674761692806, 0.78293181981
0, 0, 1066, 848133.15, 0.410840818488, 0.905496798265
1, 0, 718, 82.93, 0.292825220184, 0.862191609956
13, 10, 1480, 175.283, 0.295058990895, 0.959629002262
5, 3, 9832, 175.157, 0.635472103778, 0.93739951478
4, 2, 485, 691.723, 0.321333276464, 0.789738498003
1, 3, 1073, 1771.436, 0.395789118024, 0.983909796427
11, 4, 6572, 378.503, 0.353712945813, 0.859349840043
4, 0, 881, 436.804, 0.248952128561, 0.688289913687
5, 1, 326, 540.247, 0.444002242258, 0.809565369402
7, 0, 3428, 422.406, 0.258045556822, 0.768494790157
2, 1, 2514, 178.466, 0.432406438638, 0.978741531291
4, 1, 1672, 14813.794, 0.335286162631, 0.93108490968
3, 0, 2117, 3117.384, 0.170106919635, 0.852666017679
0, 0, 170, 893.183, 0.278305354131, 0.690161364424
2, 1, 1127, 6908.394, 0.561473074825, 0.981790847001
2, 3, 2497, 201.787, 0.491651433465, 0.798711077963
12, 6, 15254, 16911.133, 0.314918572648, 0.843927826455
31, 26, 12788, 2913.38, 0.309390337607, 0.994038174067
3, 0, 3087, 81596.447, 0.31461633478, 0.976287812576
11, 0, 1400, 406.46, 0.349883624473, 0.818982806062
1, 1, 636, 424.697, 0.530901042991, 0.958740556364
14, 9, 52512, 396.506, 0.121508555099, 0.950442394102
100, 47, 39698, 418.676, 0.331456778314, 0.939060186421
0, 0, 1142, 5298.244, 0.392753620386, 0.894502371166
2, 2, 2940, 285.734, 0.34877349392, 0.908501712479
8, 1, 3171, 395.417, 0.280844048684, 0.973409379237
4, 3, 2206, 513.476, 0.33200490883, 0.992653677123
3, 0, 3910, 201.43, 0.28958195653, 0.960278833689
78, 41, 55281, 8692.984, 0.312777476192, 0.66649704509
1, 0, 3539, 392.514, 0.308894059523, 0.739492696576
3, 0, 1341, 323.454, 0.242761457844, 0.766549311558
3, 1, 1484, 4437.697, 0.349782416864, 0.901603638039
58, 30, 50992, 172.477, 0.578169346036, 0.927361441168
103, 64, 132151, 1747.413, 0.320916733735, 0.796867855857
2, 5, 1219, 955.54, 0.348922706271, 0.903787502292
34, 13, 18801, 867.473, 0.365395872922, 0.983399333295
0, 0, 588, 770.66, 0.358186561233, 0.951181921037
13, 8, 43089, 477.02, 0.2031097167, 0.907253378124
5, 0, 8004, 199.213, 0.259515663874, 0.693988206105
10, 3, 34915, 248.807, 0.235807494147, 0.877645593563
2, 1, 892, 281.656, 0.273031355513, 0.808267763582
1, 0, 159, 172935.983, 0.439197830931, 0.948582202419
2, 0, 419, 270.723, 0.30681352693, 0.911376397581
3, 2, 886, 10781.227, 0.454348852804, 0.937099651838
0, 1, 289, 4524.323, 0.389941835201, 0.80002873859
2, 0, 1286, 124.847, 0.345044937343, 0.96122778667
2, 4, 16709, 627.15, 0.359049454834, 0.816178619708
6, 4, 4149, 146.063, 0.260897857282, 0.85713193261
7, 1, 8170, 343.294, 0.30681352693, 0.913024203222
12, 3, 16119, 353.527, 0.597581238658, 0.702602486773
5, 3, 36891, 155.953, 0.338546017502, 0.800695078543
2, 0, 531, 663.403, 0.372545723414, 0.93954483482
12, 9, 1461, 364.274, 0.23095483976, 0.951382139617
183, 83, 72200, 103.867, 0.30681352693, 0.703128888573
0, 0, 4089, 251.47, 0.284805159228, 0.962078712765
7, 3, 1566, 1530.923, 0.613640819627, 0.902827212977
134, 101, 140472, 200.21, 0.515596366522, 0.963933826785
97, 26, 86556, 3373.36, 0.416098914087, 0.838990346612
203, 87, 125301, 264.077, 0.362545442571, 0.916344868046
5, 1, 1605, 2661.687, 0.273306137005, 0.928728631386
3, 3, 1409, 103.787, 0.630718708887, 0.688500472003
15, 3, 11750, 677.9, 0.251087263148, 0.673587403184
17, 14, 10150, 8727.14, 0.30681352693, 0.727703312251
10, 6, 4543, 128.467, 0.450089657657, 0.784660325421
81, 27, 18443, 386.083, 0.33036357686, 0.931542454304
11, 2, 2773, 312.39, 0.280844048684, 0.694750845962
69, 32, 18754, 224.517, 0.328114867562, 0.971658091983
39, 23, 27149, 510.994, 0.412280463925, 0.910499684887
8, 0, 2548, 338.38, 0.312399098412, 0.94714124517
9, 5, 2711, 162.553, 0.362137078735, 0.98451891676
3, 0, 5107, 448.263, 0.309390337607, 0.82936355427
21, 11, 13081, 2641.66, 0.318909851764, 0.723933662546
5, 0, 13240, 228.79, 0.2823639126, 0.95959331353
3, 1, 2100, 729.987, 0.369931642574, 0.778242054341
22, 13, 58796, 325.117, 0.287803639432, 0.903868882764
2, 0, 1205, 325.853, 0.299793544463, 0.954049095441
2, 1, 2446, 1331.57, 0.187611697789, 0.696057414333
177, 58, 99993, 205.453, 0.36805088866, 0.94750369765
5, 3, 15740, 102.85, 0.374951873823, 0.857062170142
11, 2, 28750, 87.704, 0.346217182039, 0.857065144441
10, 4, 623, 579.71, 0.283948001558, 0.84098022732
1, 0, 815, 5979.684, 0.215688560364, 0.919595189213
5, 0, 627, 536.64, 0.511474049702, 0.733718480259
4, 2, 3498, 660.58, 0.65830301954, 0.83777398859
4, 0, 4147, 278.227, 0.290858323909, 0.719648693043
15, 12, 8667, 423.947, 0.414259215863, 0.859326443764
4, 1, 3255, 1264.786, 0.384366646535, 0.794355491433
1, 1, 1801, 783.166, 0.365395872922, 0.719474000755
19, 6, 28033, 165.843, 0.600270553325, 0.833398955402
7, 2, 1252, 53939.153, 0.344702365445, 0.711389629211
23, 9, 17164, 122.194, 0.337855069519, 0.89809156977
2, 1, 1023, 122.177, 0.245156607109, 0.803057049137
4, 1, 925, 137.263, 0.523401792925, 0.737117936523
10, 4, 12089, 1001.707, 0.381092768367, 0.865104408245
0, 0, 2311, 1789.194, 0.20791110888, 0.983699620687
11, 7, 24786, 883.163, 0.438697811726, 0.84759766026
1, 0, 1270, 1123.324, 0.20719516814, 0.90709849846
1, 1, 1506, 632.424, 0.356688362089, 0.925814808195
71, 19, 5748, 130.154, 0.608109116641, 0.754380430731
20, 23, 7337, 299.567, 0.377416436483, 0.678983938671
16, 9, 21000, 1316.653, 0.217741336942, 0.891975266124
2, 0, 1120, 223.457, 0.358432063948, 0.927416442706
28, 12, 9177, 544.52, 0.40954950943, 0.712882731568
6, 0, 1265, 404.43, 0.421307106221, 0.799425540869
2, 0, 4614, 126.0, 0.332283823659, 0.745070653229
1, 0, 1034, 297.694, 0.408850004209, 0.982076564885
1, 0, 277, 299350.074, 0.299903668966, 0.679891543734
11, 4, 3991, 2178.696, 0.327857434698, 0.995157283633
1, 0, 780, 3470.15, 0.103945644914, 0.73047684113
9, 2, 1618, 1063.303, 0.290065281371, 0.972710731
0, 0, 3403, 156.767, 0.330992788257, 0.673941455131
2, 0, 2672, 904.79, 0.2773050803, 0.693203259505
2, 0, 460, 368.083, 0.420392150449, 0.700831967076
8, 0, 1492, 351.626, 0.312403969195, 0.723372504468
26, 3, 16275, 340.644, 0.306876152462, 0.744086514934
4, 2, 3524, 883.34, 0.214757834494, 0.810935108642
1, 1, 524, 6288.73, 0.351241558863, 0.780074790255
63, 25, 41720, 1384.557, 0.298971857175, 0.937835910918
3, 0, 708, 510.42, 0.344934296956, 0.762524972541
12, 4, 6903, 4344.987, 0.28879167239, 0.76063200584
2, 1, 654, 406.634, 0.338302325813, 0.991309544786
10, 5, 17053, 2874.023, 0.304240876707, 0.865951577174
6, 1, 1170, -1, 0.461884714204, 0.775775173684
3, 0, 5734, 677.45, 0.493416829751, 0.868419034797
3, 0, 4837, 212.27, 0.300928205085, 0.964904907043
4, 2, 3713, 346.09, 0.42275970934, 0.902741264816
22, 7, 7996, 105313.133, 0.362065775149, 0.688273655764
21, 6, 50444, 212.57, 0.276811273889, 0.912849342276
3, 3, 10298, 405.96, 0.493794479434, 0.876614539446
7, 6, 3876, 7866.91, 0.474348959635, 0.973485365712
1, 0, 420, 1256085.604, 0.308918622005, 0.84141359915
3, 0, 331, 133.834, 0.331115688473, 0.818552510958
13, 5, 1492, 5733.394, 0.311455457269, 0.974903075965
5, 2, 2733, 844.654, 0.188840905282, 0.948728777335
2, 1, 2182, 414422.72, 0.285801894053, 0.931394936675
6, 0, 1487, 363.017, 0.219193717533, 0.846544883097
6, 0, 1625, 154814.154, 0.409367345659, 0.91777356248
3, 1, 585, 361.597, 0.644670211308, 0.80297682369
49, 66, 3538, 665.097, 0.365371826037, 0.956502847662
21, 14, 25192, 5216.737, 0.344765248251, 0.758961937544
2, 3, 14370, 158.0, 0.2953225226, 0.976079516468
1, 0, 790, 370.813, 0.196700778025, 0.962580004991
2, 0, 535, 260.053, 0.20224431099, 0.822009784378
0, 0, 1096, 9996.386, 0.29033731255, 0.817426197384
1, 0, 261, 330.38, 0.385825147571, 0.787327194603
3, 2, 3984, 4985.264, 0.401272500491, 0.959247312762
1, 1, 4779, 5020.05, 0.358186561233, 0.97676088986
8, 8, 3131, 1509.793, 0.270839616396, 0.897564397024
11, 1, 2319, 608.683, 0.291828584719, 0.760999639792
1, 1, 301, 3009.633, 0.30681352693, 0.986824751751
10, 5, 3176, 1031.526, 0.365395872922, 0.842472051288
4, 0, 2565, 202.177, 0.385311135263, 0.977774113494
8, 4, 8294, 3852.523, 0.254385923162, 0.993157182578
3, 0, 733, 744.22, 0.315026657819, 0.887222613371
1, 1, 412, 221.117, 0.31794729453, 0.78410950696
5, 0, 4773, 424.746, 0.232946161789, 0.741417055965
0, 0, 871, 2628.583, 0.373393545266, 0.933666010159
6, 1, 798, 231.694, 0.267731138918, 0.939053307216
6, 2, 1734, 577.39, 0.228968732445, 0.674705795776
9, 7, 24480, 567.53, 0.332875138067, 0.995360324542
9, 1, 6488, 5862.33, 0.381053968737, 0.914338040351
6, 0, 808, 2043.613, 0.55683537383, 0.917057474085
36, 31, 54211, 255.03, 0.256338825619, 0.746045996216
2, 0, 3158, 369.44, 0.38488569257, 0.9016546075
14, 5, 5768, 561.26, 0.631598158469, 0.950522899679
4, 2, 14816, 342.937, 0.25755581005, 0.99128298679
1, 0, 1594, 2433.833, 0.292123661527, 0.807533053294
2, 1, 685, 151781.406, 0.30681352693, 0.907837461787
0, 0, 2050, 6218.497, 0.11238656791, 0.947001138381
2, 0, 237, 4916.154, 0.394741187339, 0.878064309491
0, 0, 436, 1152.926, 0.284478712299, 0.742165923319
0, 0, 127, 65.21, 0.311249110931, 0.814751946824
6, 1, 2380, 86.564, 0.694135944676, 0.694135944676
64, 22, 50435, 217.213, 0.30681352693, 0.801213299639
43, 25, 5182, 321.253, 0.30681352693, 0.773650020026
1, 1, 6298, 11002.773, 0.32893824721, 0.906741743683
10, 1, 4489, 3339.443, 0.31461633478, 0.671442866045
263, 75, 118321, 247.43, 0.354915719311, 0.806640422052
6, 2, 1257, 437.224, 0.220978181853, 0.768720465171
10, 8, 8651, 572.507, 0.237006530211, 0.965756356014
8, 0, 20390, 225.123, 0.44240613867, 0.733403433363
28, 9, 10704, 336.304, 0.270190294062, 0.92957270877
5, 3, 4978, 122.896, 0.304668200742, 0.769990859465
8, 1, 8507, 91.167, 0.315762417597, 0.96685625794
5, 3, 2294, 7137.234, 0.43652949483, 0.974659383765
10, 0, 764, 202.176, 0.361392114594, 0.672800711433
18, 15, 2280, 8346.937, 0.561407130237, 0.783643739118
6, 2, 2129, 1581.917, 0.702047916966, 0.953011206629
4, 1, 1241, 226.824, 0.334620511948, 0.875547914831
3, 1, 4047, 301.064, 0.177180400585, 0.816190969074
1, 0, 766, 2295.43, 0.518093546644, 0.8245901038
2, 1, 178, 3184.753, 0.342935764834, 0.750669797165
9, 2, 7321, 344.26, 0.458765972237, 0.672296228322
3, 2, 1809, 2484.19, 0.40031613639, 0.806088977598
5, 0, 3801, 661.8, 0.314392336541, 0.926268342763
9, 3, 10580, 286.683, 0.240821622171, 0.667282542241
73, 49, 51039, 154.427, 0.285141020005, 0.913871881151
0, 0, 197, 467.233, 0.309390337607, 0.910507405207
5, 0, 3404, 3521.107, 0.280844048684, 0.937294471098
23, 8, 23585, 955.314, 0.24878054586, 0.761457225239
14, 4, 10628, 54.146, 0.536770903188, 0.925652725332
-1, 0, 848, 152.99, 0.392863215749, 0.731272123326
1, 0, 627, 1087.32, 0.434137866371, 0.978965474524
0, 0, 496, 5967.767, 0.274650741634, 0.842837983914
4, 3, 4132, 8504.107, 0.212047204231, 0.857167265122
115, 48, 52566, 1624.054, 0.377955635069, 0.787135863266
4, 0, 7350, 210.21, 0.365395872922, 0.670342729879
4, 3, 2875, 332.157, 0.333863280688, 0.767865966272
21, 2, 8435, 138.81, 0.137405161021, 0.788392145583
1, 1, 373, 932.177, 0.335153546649, 0.888386647343
6, 1, 3164, 104.363, 0.446321640011, 0.681162028594
0, 0, 1042, 100602.89, 0.321333276464, 0.914527411741
12, 1, 1715, 354.65, 0.343186432737, 0.843562209023
28, 19, 22807, 1484.717, 0.227192255456, 0.893597909415
50, 19, 23297, 229.883, 0.273212833772, 0.805364771529
4, 3, 3358, 204.156, 0.167358838193, 0.967889140286
8, 3, 38610, 113.023, 0.294416172336, 0.843739608597
4, 0, 663, 267.413, 0.386255756494, 0.950357967239
37, 25, 13847, 868.577, 0.358186561233, 0.800732204435
7, 2, 9305, 3016.73, 0.358186561233, 0.928740870004
15, 13, 15445, 305.04, 0.379968909347, 0.97618908905
30, 15, 6588, 747.223, 0.296929769713, 0.690725862446
19, 4, 12886, 1078.084, 0.349612624518, 0.813295759659
10, 3, 16866, 22902.783, 0.311862536534, 0.674052655928
1, 0, 3335, 536.453, 0.63961713135, 0.929703768768
4, 0, 2417, 528.043, 0.3503271914, 0.759483912009
3, 1, 14002, 12611.397, 0.322665362078, 0.920513790143
20, 10, 17133, 324.34, 0.397879657199, 0.685872759263
12, 9, 10958, 432.68, 0.427053572486, 0.970510486205
3, 1, 267, 34031.15, 0.405442499514, 0.922118146911
124, 25, 113804, 156.78, 0.293917612397, 0.806617828953
4, 0, 6737, 135.316, 0.297718017963, 0.72038681005
68, 63, 69349, 479.017, 0.420764032948, 0.766580100465
2, 1, 2966, 450.737, 0.31452893898, 0.769213133828
1, 0, 3559, 11474656.833, 0.309379109721, 0.98575868477
11, 6, 1759, 133.427, 0.623496966372, 0.992756259347
1, 0, 3888, 6484.807, 0.327724824667, 0.964639825937
6, 2, 430, 163.067, 0.55612352207, 0.946583162154
9, 3, 4741, 160.103, 0.288906601563, 0.971742797403
2, 2, 4496, 1309.007, 0.30415145387, 0.9193697395
28, 11, 45794, 429.283, 0.205499101296, 0.945398616072
16, 5, 5725, 1027.967, 0.30681352693, 0.810913495406
34, 11, 6425, 1632.833, 0.251851030188, 0.877202511495
2, 0, 1293, 270.68, 0.458700776583, 0.6689322888
2, 1, 1932, 203.113, 0.316553992185, 0.951640650294
5, 4, 1185, 460.267, 0.374927075966, 0.858148931044
1, 0, 1922, 5525.897, 0.309390337607, 0.99095444936
5, 1, 1381, 1242.516, 0.365395872922, 0.753647844717
179, 67, 345630, 156.873, 0.248877142102, 0.736477508966
3, 0, 593, 323.563, 0.306286868399, 0.760699770012
20, 4, 10565, 303.966, 0.362709997353, 0.821693863025
5, 0, 8632, 224.377, 0.239984022394, 0.968783101952
6, 3, 459, 45.52, 0.42731920705, 0.953999659336
2, 0, 153, 1057.19, 0.35446999122, 0.974504625201
0, 1, 486, 601.073, 0.408134665689, 0.895536418231
1, 0, 1477, 177.313, 0.359749983248, 0.76262765113
1, 0, 1318, 594.66, 0.333453672589, 0.839951334966
4, 1, 4409, 5388.96, 0.2305962952, 0.752473304834
7, 2, 231, 1822.763, 0.314671967614, 0.870070338493
15, 4, 674, 80.73, 0.565845174841, 0.878243852861
71, 13, 147833, 421.89, 0.529768925589, 0.847350116331
0, 0, 210, 19142.837, 0.18377302894, 0.813936516736
1, 0, 1051, 256.433, 0.178169791597, 0.919669505771
1, 0, 1397, 332.844, 0.72770947901, 0.944063824595
1, 0, 1672, 2732.763, 0.362681349283, 0.801642806565
5, 5, 7765, 564.893, 0.30681352693, 0.852424406862
3, 0, 298, 643.02, 0.446038992679, 0.792817039999
41, 15, 14811, 167.827, 0.526812444569, 0.808363465675
253, 142, 151987, 405.46, 0.34959015866, 0.763524922854
2, 1, 151, 51408.71, 0.276315384452, 0.979408982328
29, 9, 15334, 103.727, 0.384747323832, 0.895117200492
16, 7, 24835, 169.357, 0.379298027557, 0.849140037731
5, 0, 2029, 647.277, 0.270283925167, 0.931555310211
15, 6, 5847, 558.296, 0.0966673105287, 0.850048616704
3, 1, 1056, 659.15, 0.364911747381, 0.999990654209
8, 1, 2025, 338.85, 0.309390337607, 0.92771064817
6, 3, 3496, 500.933, 0.207911255599, 0.985730766754
1, 0, 1915, 3306.88, 0.302858908578, 0.989191024881
69, 29, 28879, 3791.213, 0.313186434684, 0.927040747877
24, 9, 10372, 2508.886, 0.135469289519, 0.914917217854
1, 0, 1125, 4293.427, 0.429103478741, 0.890109690856
20, 8, 29010, 240.537, 0.282893126288, 0.930377965366
1, 0, 757, 403.903, 0.334226579693, 0.995641989483
0, 0, 18214, 344.76, 0.344765248251, 0.776221573504
7, 3, 2526, 1709.99, 0.505235501015, 0.72216992702
8, 1, 6778, 184.333, 0.306780245633, 0.908434351638
73, 31, 100177, 230.773, 0.217366209408, 0.83314472141
23, 12, 22034, 36912.6, 0.221016809565, 0.900313239498
1, 0, 397, 57.89, 0.243164455112, 0.937782154766
2, 0, 555, 16793.884, 0.262782444449, 0.960166455855
6, 0, 1416, 119.59, 0.491578646234, 0.737567266179
2, 1, 972, 1521.697, 0.61314352435, 0.934651665109
18, 6, 10465, 116.22, 0.280844048684, 0.842230889989
15, 4, 3623, 238.06, 0.0956083142964, 0.719948598912
4, 0, 2005, 624.52, 0.250776811718, 0.870099110894
21, 8, 5027, 698.777, 0.643658440195, 0.951041274238
1, 0, 833, 3374.77, 0.215396342327, 0.976416124513
14, 5, 7782, 497.94, 0.368086708785, 0.977368963565
91, 48, 56474, 3542.91, 0.372574493085, 0.672848947408
17, 14, 4276, 4784.13, 0.360614318248, 0.751926839108
26, 6, 16140, 442.747, 0.5, 0.945168037898
44, 45, 42842, 108.293, 0.475269107603, 0.691114248434
23, 11, 9855, 3847.85, 0.289377004834, 0.943010562279
211, 89, 99349, 265.544, 0.480799733308, 0.703576457853
17, 3, 7611, 183.737, 0.58911862722, 0.756861201304
1, 0, 616, 773.73, 0.309390337607, 0.709702351142
35, 14, 5533, 1077.493, 0.279183077443, 0.839234317155
11, 0, 7458, 160.854, 0.336496075094, 0.93012005624
7, 0, 7011, 141295.27, 0.263252981151, 0.749420332677
3, 0, 3426, 833.973, 0.185294931069, 0.974882394516
2, 0, 364, 25685.154, 0.265620494379, 0.981040439728
6, 1, 14450, 1135.88, 0.246955284258, 0.969029575214
209, 61, 42359, 442.01, 0.369403944882, 0.890645193453
10, 1, 756, 318.13, 0.309814477787, 0.9949940235
1, 0, 1192, 746.63, 0.422897013481, 0.680107377244
5, 1, 484, 335.103, 0.30681352693, 0.894921665459
12, 0, 33043, 158.264, 0.331164951047, 0.887718253396
12, 5, 8440, 450.933, 0.374237193449, 0.901195621579
11, 3, 10419, 774.337, 0.33036357686, 0.898937417209
6, 0, 1113, 938.54, 0.315342694893, 0.72219536384
4, 5, 2066, 25624.81, 0.210820269099, 0.740969135852
26, 5, 5557, 131.82, 0.178030425641, 0.89343319039
2, 0, 658, 49.42, 0.327635254636, 0.841462546711
4, 0, 4287, 116.686, 0.391166099734, 0.768807580315
8, 1, 867, 5296.497, 0.418400232347, 0.937120343631
3, 0, 1094, 123.117, 0.220559538671, 0.980706626325
6, 1, 9751, 796.177, 0.373695558724, 0.876709853077
1, 0, 7838, 181.116, 0.30681352693, 0.811020192775
1, 0, 617, 1415.607, 0.280940119808, 0.906766629551
34, 9, 11616, 34746.396, 0.409749074065, 0.948426637009
8, 3, 14301, 878.263, 0.30681352693, 0.937284564078
158, 329, 623074, 137.636, 0.365395872922, 0.79083604635
3, 1, 1272, 449.544, 0.401076295532, 0.75089896261
0, 0, 327, 2212.953, 0.338302325813, 0.75340072991
1, 0, 2610, 200617.327, 0.30681352693, 0.765694062205
43, 10, 25527, 456.72, 0.362709997353, 0.851793627127
10, 1, 2535, 460.293, 0.371721951711, 0.881428656418
7, 3, 7190, 1103.654, 0.170135348985, 0.819264631164
12, 3, 2450, 617.946, 0.621017117359, 0.743535766738
39, 10, 33999, 783.29, 0.304240876707, 0.908890054899
3, 0, 3907, 4057.17, 0.241831665906, 0.86979216228
7, 0, 3632, 12717.273, 0.359048835987, 0.825551691387
203, 125, 123684, 2236.837, 0.392297312368, 0.761247011232
39, 16, 71148, 1380.273, 0.336259572142, 0.893039314556
30, 6, 15694, 966.06, 0.331115688473, 0.76831782573
36, 39, 17835, 1243.82, 0.372716555901, 0.947622288553
7, 2, 10021, 611.923, 0.286307722964, 0.890324926557
56, 38, 31909, 173.206, 0.371667129249, 0.981189613552
1, 0, 5080, 15057.964, 0.309390337607, 0.697665799989
59, 19, 95176, 371.047, 0.239314753064, 0.737702600527
16, 11, 16317, 1127.32, 0.61711235397, 0.923706138977
12, 3, 3634, 3565.76, 0.298137233023, 0.773671461762
2, 2, 415, 2100.773, 0.30681352693, 0.687097192469
0, 0, 671, 263049.07, 0.311463360357, 0.837728659661
2, 1, 2494, 571.62, 0.296341021694, 0.970340914763
2, 0, 1173, 339.38, 0.368144347332, 0.898247053704
5, 0, 639, 696.387, 0.493050239203, 0.672697117627
3, 0, 2166, 4918.056, 0.369481589728, 0.975169341938
0, 0, 4545, 243.563, 0.249905448036, 0.918543134304
8, 3, 3298, 882.497, 0.310154206514, 0.703285074479
7, 4, 2646, 10913.27, 0.296432430804, 0.924440184111
3, 1, 3689, 426.243, 0.383799592759, 0.715615654192
5, 9, 2312, 22632.067, 0.339617422928, 0.737066467863
16, 5, 9640, 4696.003, 0.22957814698, 0.966856786671
12, 2, 9866, 306.714, 0.279430193706, 0.816872501085
48, 11, 43234, 382.687, 0.354970431073, 0.695969542524
0, 0, 970, 350242.676, 0.375951203792, 0.799813184944
46, 24, 47645, 281.286, 0.304240876707, 0.911360465455
107, 65, 41672, 2043.363, 0.329347375214, 0.831817148528
1, 1, 2777, 812.673, 0.280844048684, 0.841473715679
43, 7, 45428, 663.833, 0.285194566609, 0.702393191743
1, 2, 4912, 64257.06, 0.397948834912, 0.94341693038
8, 6, 4291, 912.2, 0.314711741684, 0.746134658927
9, 6, 6545, 10202.497, 0.365395872922, 0.738843518313
3, 0, 4267, 8388.347, 0.309542775597, 0.958745620098
4, 0, 1162, 355.386, 0.30681352693, 0.852846431875
3, 0, 1349, 1384.464, 0.359588391629, 0.828826629628
