Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
35, 7, 56490, 678.51, 0.231325488666, 0.346879099664
84, 34, 37897, 227.653, 0.380524903969, 0.425081083938
16, 11, 8422, 775.296, 0.337315938108, 0.60386243857
180, 26, 95258, 654.097, 0.0608156111528, 0.558266096562
1, 5, 10128, 490.2, 0.37281028491, 0.463185187053
25, 21, 6227, 341.72, 0.289751301662, 0.521257154223
20, 5, 21890, 95.237, 0.365395872922, 0.637008107052
22, 4, 24741, 258.62, 0.389761786575, 0.507462950411
5, 0, 249, 132.32, 0.354954914562, 0.494358904411
4, 0, 12101, 254.86, 0.308977405279, 0.5
13, 5, 3572, 266.374, 0.106996227234, 0.412162542226
0, 0, 1073, 2660.054, 0.280844048684, 0.433989026098
0, 0, 1573, 7761.33, 0.252661824341, 0.485271265188
9, 3, 1713, 361.69, 0.362919382585, 0.394501153525
0, 0, 620, 35227.067, 0.30681352693, 0.653044969508
8, 6, 1887, 397.473, 0.436391077349, 0.47665129674
4, 2, 1795, 1375.6, 0.452650547614, 0.367520872225
5, 2, 5454, 408.054, 0.151770473472, 0.337462036068
4, 0, 1244, 966.27, 0.329224058688, 0.584726747416
-5, 0, 433, 672.097, 0.716898824562, 0.658280146527
1, 0, 767, 1384.07, 0.28862014233, 0.350788618523
2, 0, 23496, 388.663, 0.310312740046, 0.665256612924
5, 3, 8049, 1696.387, 0.365395872922, 0.665312239006
457, 63, 591413, 186.98, 0.233434277212, 0.335974233483
11, 0, 3810, 652.617, 0.294870915006, 0.381290796951
6, 0, 1968, 5283.007, 0.269106937696, 0.39741802872
38, 5, 9185, 407.88, 0.62071921205, 0.485060221722
17, 4, 4936, 472.527, 0.311463360357, 0.575323593008
76, 100, 62563, 389.083, 0.440623733658, 0.581451039565
1, 0, 795, 3241.123, 0.35245696587, 0.360819448859
16, 4, 4970, 552.74, 0.390350643264, 0.343010207909
96, 24, 20286, 361.173, 0.560438215354, 0.50666934775
12, 4, 948, 198.277, 0.259271788916, 0.628979751984
16, 9, 58300, 149.95, 0.388228978641, 0.388228978641
10, 1, 5558, 112.43, 0.10991769853, 0.34906546329
3, 2, 1940, 207.78, 0.307373720798, 0.355751537688
3, 1, 608, 146.174, 0.45032397631, 0.467179296368
7, 1, 9185, 1405.274, 0.30681352693, 0.440884554526
10, 4, 2460, 173.786, 0.30681352693, 0.648527769983
16, 10, 42050, 119.044, 0.257211370811, 0.556609282548
6, 0, 8609, 140.29, 0.331796138242, 0.599879528928
369, 124, 232021, 72.697, 0.594584882321, 0.433020984198
3, 0, 863, 220.723, 0.233602906781, 0.373021995638
0, 0, 746, 883.014, 0.569387521574, 0.660797352014
19, 1, 6575, 807.994, 0.319475453724, 0.517360124189
7, 0, 952, 259989.084, 0.33036357686, 0.493831290473
351, 230, 119885, 786.417, 0.401882181382, 0.456170181627
3, 1, 4907, 169.197, 0.419263523458, 0.620992662039
10, 6, 6803, 2456.44, 0.275316323723, 0.628141237249
37, 9, 9151, 187.623, 0.303596048928, 0.402635531152
54, 31, 27205, 637.514, 0.376078194097, 0.366778677569
3, 1, 363, 219.867, 0.43718807645, 0.506273246924
6, 1, 2205, 385.773, 0.478341932173, 0.631269644503
44, 13, 20657, 115.767, 0.410785821232, 0.529214284182
0, 0, 225, 1858.863, 0.30681352693, 0.433507852878
0, 0, 2473, 294.094, 0.373030141054, 0.507597727591
9, 4, 2279, 332.563, 0.370142969854, 0.52570578895
61, 24, 33942, 268.226, 0.214756544437, 0.340732393858
5, 0, 2478, 258.526, 0.311972103925, 0.578453762052
23, 16, 23654, 457.707, 0.276564565368, 0.5
2, 2, 1086, 7940.45, 0.623301596555, 0.5
30, 15, 41271, 122.96, 0.290194623872, 0.370721751566
2, 0, 1477, 791.987, 0.30681352693, 0.560999968348
3, 1, 4917, 1959.764, 0.199289400698, 0.517953974625
5, 3, 5547, 135.473, 0.347963416627, 0.633396191441
12, 1, 14711, 103.477, 0.567056819616, 0.405817724587
5, 1, 4312, 333.513, 0.269088504236, 0.37537390027
1, 1, 409, 303.157, 0.280844048684, 0.371575634071
123, 80, 38457, 2901.354, 0.33036357686, 0.559534413352
4, 2, 7622, 986.424, 0.199774071596, 0.66054140863
12, 3, 15024, 164.584, 0.392316168185, 0.374795882453
5, 4, 1354, 322.16, 0.260510034684, 0.570647610634
1, 0, 242, 354.887, 0.255420293257, 0.632717326411
8, 3, 18515, 205.903, 0.331914429201, 0.459998645382
235, 69, 89258, 100.684, 0.271134302036, 0.558428120444
2, 0, 606, 6236.81, 0.531273814159, 0.482215986705
1, 1, 2674, 3531.97, 0.368939136272, 0.368939136272
3, 0, 549, 489.487, 0.438505329183, 0.438505329183
3, 1, 592, 99.45, 0.395658445109, 0.646861278521
2, 1, 665, 38623.273, 0.420806650094, 0.598562081998
25, 7, 3118, 86.317, 0.35913543302, 0.554485861306
7, 8, 1650, 967.567, 0.304240876707, 0.582688829332
7, 0, 7595, 918.016, 0.567953247171, 0.599458451054
5, 0, 1842, 708.197, 0.30681352693, 0.514679716805
7, 5, 4748, 1375.584, 0.304240876707, 0.60939044206
4, 3, 1794, 23577.163, 0.176085478541, 0.425407491584
1661, 856, 1269953, 596.844, 0.340039992372, 0.55919916764
3, 0, 2400, 3607.61, 0.30681352693, 0.632311287589
3, 0, 10047, 3687.527, 0.332283823659, 0.621800131841
6, 1, 6065, 589.23, 0.314993123387, 0.5
16, 5, 15498, 705.887, 0.401408491804, 0.654871239285
8, 0, 1692, 163.176, 0.284805159228, 0.5
1, 0, 1154, 293.19, 0.380558864686, 0.49301807096
1, 0, 1310, 72434.73, 0.358284820497, 0.580244195253
114, 50, 53848, 84.053, 0.540311678171, 0.660759263753
3, 0, 753, 61156.31, 0.240509258047, 0.436919155902
5, 0, 3630, 524.007, 0.30681352693, 0.354789052887
12, 1, 10213, 235.14, 0.378909039059, 0.49327892389
20, 5, 13129, 735.92, 0.175049074415, 0.633604307497
106, 24, 44615, 342.767, 0.275005108378, 0.540429457403
4, 1, 2163, 1734.794, 0.317002767791, 0.634032934625
37, 7, 30364, 441.03, 0.253760795402, 0.664474653403
12, 6, 5162, 582.056, 0.200133988364, 0.456891671742
0, 0, 1273, 1309.55, 0.62036875155, 0.652691915366
3, 2, 11392, 1564.907, 0.361026914907, 0.617677075969
1, 0, 355, 309.867, 0.647727473863, 0.545224981186
5, 0, 8432, 460.013, 0.407434228998, 0.536502607087
3, 0, 1000, 1416.77, 0.172222443993, 0.548142650653
4, 1, 455, 292.393, 0.300198199014, 0.405499473603
4, 0, 1160, 87.39, 0.308889564562, 0.606381775501
10, 0, 2427, 47.253, 0.393198132571, 0.51594900424
2, 1, 1160, 1831.794, 0.228550811884, 0.5
3, 2, 10036, 3892.584, 0.345204889207, 0.5
2, 0, 1384, 2652.436, 0.431784544289, 0.431784544289
398, 163, 86989, 278.273, 0.242299140797, 0.584739127165
2, 0, 723, 865.807, 0.395105570973, 0.611276316825
5, 1, 869, 63.604, 0.413795651451, 0.377437337054
5, 6, 4617, 116061.42, 0.365395872922, 0.434860368387
25, 9, 11440, 602.147, 0.549237369194, 0.421778539892
10, 1, 9291, 252.127, 0.30681352693, 0.548441268617
7, 1, 466, 228.794, 0.393424454823, 0.384429511325
43, 40, 9044, 99.7, 0.518381825332, 0.407880623215
16, 3, 2180, 3817.856, 0.30681352693, 0.428095290053
341, 108, 233645, 64.07, 0.295542007229, 0.631657862008
3, 1, 446, 2302.916, 0.31794729453, 0.64163872792
22, 12, 11587, 2607.897, 0.529768925589, 0.646784001139
0, 0, 1117, 133.473, 0.35758114545, 0.533843390264
21, 11, 19140, 359.3, 0.27124466628, 0.489086407193
6, 7, 3742, 1278.146, 0.304240876707, 0.580968704683
6, 2, 8171, 1067.547, 0.304240876707, 0.542764921451
1, 0, 758, 373.857, 0.34931102712, 0.637180035635
74, 24, 84226, 236.45, 0.270996455173, 0.634542133174
2, 0, 911, 309.69, 0.373030141054, 0.562903932686
4, 1, 4425, 338.99, 0.216723196481, 0.567296067274
4, 3, 4475, 3204.543, 0.30681352693, 0.598832561076
1, 0, 4441, 2376.55, 0.345448873683, 0.515049719213
35, 17, 10663, 936.88, 0.30681352693, 0.369728101506
10, 1, 1477, 88.953, 0.4733050529, 0.4841705908
2, 1, 1228, -1, 0.254399885413, 0.492645085341
20, 12, 21638, 1355.586, 0.227184447933, 0.596036962807
12, 4, 4520, 532.057, 0.38040372297, 0.663453124962
258, 43, 136786, 122.74, 0.333806563558, 0.586776964677
5, 1, 2582, 5308.76, 0.286370365532, 0.421112243521
7, 6, 5649, 166.61, 0.398944966332, 0.446040568595
5, 0, 3531, 1959.03, 0.37316100959, 0.535888858297
1, 0, 2440, 28578.197, 0.36571110643, 0.534848604193
8, 4, 9649, 16344.49, 0.313449615281, 0.4822075905
2, 3, 1240, 2249.27, 0.301524184602, 0.642639128646
2, 0, 1073, 180202.93, 0.445477958628, 0.579594911046
2, 1, 1112, 494.307, 0.276569208948, 0.352508411882
-1, 0, 1167, 2202.393, 0.579667704003, 0.375424030726
1, 2, 2176, 2700.08, 0.327724824667, 0.439354690083
3, 0, 297, 620.713, 0.211398698717, 0.419029322688
6, 2, 3906, 8679.024, 0.318618478092, 0.538441408504
2, 2, 8115, 277.556, 0.224570590311, 0.494828737461
0, 0, 2052, 218.29, 0.342592200988, 0.609525256067
6, 2, 23252, 601.307, 0.223547094688, 0.588950253658
8, 1, 13163, 375.306, 0.221046281089, 0.519814102395
2, 1, 810, 5037.27, 0.337679814098, 0.39994288323
6, 1, 3310, 779.193, 0.2831008595, 0.5
5, 1, 4731, 354.574, 0.442884628853, 0.653058202792
41, 16, 26377, 223.456, 0.483016516955, 0.37775637831
1, 0, 1592, 413.246, 0.0898988087893, 0.423376181127
0, 1, 1253, 7628.747, 0.308869139197, 0.586564595263
5, 1, 674, 271.237, 0.360621721767, 0.62287011356
1, 0, 253, 490.093, 0.308594637884, 0.586579881515
12, 3, 1954, 215.25, 0.30681352693, 0.542487776297
1, 0, 1666, 460.39, 0.314082289746, 0.430382457323
321, 27, 679501, 180.883, 0.330964269844, 0.384779136769
0, 0, 132, 703.86, 0.357314697105, 0.564446154607
0, 0, 2436, 273.673, 0.28749786994, 0.539497535909
6, 1, 2422, 2577.747, 0.116525405797, 0.342729342657
0, 0, 2894, 1319.8, 0.181676863214, 0.612945295107
2, 2, 233, 6470755.09, 0.332385314038, 0.662726068841
2, 0, 9383, 201.13, 0.310007151183, 0.561168018516
6, 0, 1692, 3514.53, 0.272260783836, 0.646984886679
31, 21, 33297, 328.864, 0.382633367426, 0.50745882056
7, 3, 7059, 161.23, 0.446286381306, 0.592989405773
5, 1, 4792, 188.807, 0.280844048684, 0.363942717745
2, 2, 1615, 364.667, 0.358235318276, 0.593487334602
10, 5, 5288, 1415.1, 0.346746449097, 0.460636076276
4, 4, 713, 263.58, 0.463616969163, 0.61581401899
0, 0, 438, 262.626, 0.351049990533, 0.474766035675
6, 1, 6753, 526.267, 0.321333276464, 0.580269427037
2, 0, 1234, 754.854, 0.39056883408, 0.619742751563
5, 1, 268, 215.717, 0.420842050718, 0.628168811181
85, 45, 213639, 463.32, 0.293355476109, 0.663815606818
2, 0, 950, 1027.82, 0.312677176656, 0.659886757786
1, 0, 490, 1401.66, 0.322261234103, 0.422611724287
5, 2, 2053, 171.353, 0.251851030188, 0.550918791075
102, 48, 14729, 1784.407, 0.296116774811, 0.582686845025
2, 1, 563, 215.013, 0.385715972728, 0.432688092598
8, 0, 5098, 148.807, 0.338302325813, 0.567384676733
26, 4, 4933, 378.66, 0.341094409977, 0.5
0, 1, 364, 721.593, 0.567271653914, 0.474788231228
1, 0, 1265, 14565.784, 0.569597141406, 0.409472619807
4, 1, 1303, 155.284, 0.5, 0.382136969781
28, 1, 41812, 289.88, 0.341094409977, 0.506984706083
89, 36, 172055, 777.29, 0.366253477743, 0.446126684539
33, 11, 17000, 770.257, 0.30681352693, 0.413820605525
2, 0, 357, 526.083, 0.359124213218, 0.359124213218
3, 0, 248, 668.263, 0.30681352693, 0.491401482005
3, 3, 1880, 537.72, 0.451854879733, 0.474568491207
5, 3, 1535, 3286.003, 0.304240876707, 0.507428863737
16, 1, 16905, 12538.58, 0.707338077029, 0.660845942965
13, 11, 20382, 5230.947, 0.304240876707, 0.533969874721
0, 0, 828, 479.514, 0.355667371672, 0.480896061711
0, 1, 912, 97604.366, 0.355580734568, 0.457858603088
21, 14, 20158, 272.376, 0.235367917854, 0.512607484948
4, 2, 4793, 122.773, 0.286480740694, 0.41434288291
9, 13, 2087, 1310.923, 0.353882356063, 0.64436479647
0, 0, 304, 551.34, 0.247649584849, 0.618428253902
12, 4, 21990, 999.763, 0.392745006542, 0.559667378754
14, 4, 2075, 917.287, 0.53278220083, 0.593894753465
8, 3, 19198, 416.086, 0.350184920831, 0.430589283267
2, 1, 813, 152.24, 0.251844269257, 0.337280911511
7, 2, 1894, 188.497, 0.5, 0.609700167761
10, 0, 2823, 100.26, 0.352494280449, 0.540119346971
2, 1, 66467, 177.607, 0.304088476541, 0.49149046843
4, 0, 1940, 1189.214, 0.355716943205, 0.648109852496
3, 1, 2613, 19933.434, 0.322083000428, 0.378365708639
6, 1, 5230, 487.847, 0.34594092489, 0.636372575389
98, 30, 136679, 187.56, 0.333347863601, 0.517265317219
4, 2, 1182, 4677.923, 0.312589050801, 0.343119738587
6, 2, 2711, 232.987, 0.293471368635, 0.567739345313
19, 16, 18734, 744.014, 0.219988190403, 0.624497584375
36, 5, 8764, 619.853, 0.349656675467, 0.571649313727
0, 1, 457, 2436.72, 0.319764845917, 0.617996619181
4, 1, 1445, 5043.183, 0.609982199745, 0.651144124765
17, 5, 11568, 89.763, 0.192033679147, 0.337771316945
32, 3, 34262, 147.843, 0.283345717394, 0.565800969317
6, 3, 49177, 591.136, 0.403891761237, 0.647159176671
4, 1, 3629, 474.65, 0.381970264362, 0.507577442909
0, 0, 2249, 803.563, 0.45418270874, 0.525148967577
5, 1, 4550, 176.857, 0.39073947444, 0.615127536585
11, 0, 10668, 32083.763, 0.27614882461, 0.366555473794
3, 0, 488, 241.6, 0.229147521598, 0.610593795249
0, 1, 282, 206.48, 0.382775550728, 0.557392426415
1, 2, 2174, 248.087, 0.13188909401, 0.514817121002
11, 5, 4899, 968.847, 0.207643082446, 0.653545250855
1, 0, 288, 1002.943, 0.347901354323, 0.559479685838
8, 3, 5924, 23980.876, 0.314470506101, 0.587388446488
16, 4, 11690, 572.883, 0.245074646996, 0.644830177172
1, 2, 2801, 573.773, 0.210115279927, 0.427353774685
3, 0, 884, 488.516, 0.290156094036, 0.596204828151
24, 15, 77937, 243.11, 0.386117571265, 0.386117571265
67, 15, 84883, 114.024, 0.30681352693, 0.662782642877
0, 1, 210, 199.276, 0.30681352693, 0.334474928665
1, 0, 216, 339.13, 0.358186561233, 0.629163614149
61, 21, 59401, 415.32, 0.174758218076, 0.560147004947
0, 0, 108, 324.963, 0.486189237343, 0.625867231181
35, 9, 11862, 183.07, 0.30681352693, 0.477176758106
1, 0, 5132, 2818.893, 0.356092039525, 0.54729631182
0, 0, 978, 422.073, 0.29862744606, 0.366197960812
1, 1, 1267, 448.253, 0.336090676522, 0.382300187393
4, 1, 4207, 267.043, 0.330840443368, 0.392818039354
0, 0, 1077, 224.843, 0.313964935695, 0.618066462077
35, 10, 23839, 121.743, 0.492365361489, 0.46914038584
16, 2, 41726, 274.98, 0.348836490701, 0.622605077316
22, 4, 26107, 214.517, 0.30681352693, 0.366618363141
309, 700, 49619, 569.523, 0.284827301035, 0.638759540891
1, 0, 2003, 235.297, 0.175566144904, 0.560507703192
14, 11, 8156, 1065.15, 0.438448703496, 0.653391670131
-1, 0, 1011, 165.857, 0.30681352693, 0.57594661649
1, 0, 2160, 98.764, 0.328649636122, 0.58121463967
41, 9, 24218, 248.087, 0.387762428863, 0.558967563144
52, 11, 60487, 176.716, 0.454348852804, 0.620356398586
14, 6, 28728, 512.913, 0.308869139197, 0.406995637641
12, 4, 7390, 1661.307, 0.195709978778, 0.432659248505
2, 1, 4710, 207.916, 0.258338599347, 0.584774733644
3, 3, 6268, 463.677, 0.362854322339, 0.562550547213
16, 8, 1899, 457.874, 0.277447979084, 0.408151081886
9, 5, 3039, 3925.333, 0.293698986776, 0.5
0, 1, 2753, 336.68, 0.372041017666, 0.640727746139
8, 3, 6123, 1439.914, 0.309390337607, 0.662227459025
2, 0, 1586, 299.52, 0.0573867495681, 0.651020088496
13, 3, 14418, 732.904, 0.290897010651, 0.522556531252
0, 0, 776, 1074.98, 0.310007151183, 0.656105468365
1, 0, 470, 928.51, 0.341094409977, 0.625740419561
10, 1, 9272, 180.88, 0.529238645732, 0.604970574111
358, 268, 114148, 186.016, 0.568472223927, 0.629422687173
1, 0, 1216, 504.054, 0.304754208644, 0.342335868331
15, 4, 4889, 227.51, 0.174629559584, 0.623441776641
35, 16, 28691, 553.863, 0.213723951848, 0.442270168059
8, 3, 1450, 2194.81, 0.234493248722, 0.642569264305
2, 3, 2744, 194.44, 0.33048102819, 0.637832862931
2, 0, 8559, 1104.2, 0.306691820627, 0.664322923806
4, 2, 1287, 96.126, 0.267826272643, 0.5
1, 1, 2334, 3700.117, 0.272028431816, 0.380662184954
26, 21, 18519, 426.753, 0.256784382617, 0.5
-2, 2, 1654, 376.086, 0.260867213172, 0.37939423524
8, 3, 8330, 340.393, 0.254634429894, 0.552054238701
3, 0, 812, 303.297, 0.291984556913, 0.63455312971
4, 3, 261, 1120.29, 0.428502350524, 0.618167314635
18, 9, 44808, 350.566, 0.257377780854, 0.426122248435
4, 1, 5376, 238.464, 0.321310905575, 0.464222764931
8, 5, 6865, 4434.343, 0.36030533189, 0.52128038903
33, 22, 8800, 363.704, 0.304240876707, 0.450930184309
3, 0, 1034, 301.08, 0.408221381719, 0.646499820666
9, 7, 10813, 331.207, 0.201329865587, 0.5
20, 3, 4238, 737.87, 0.49215510431, 0.493358044149
12, 3, 934, 858.317, 0.263420073882, 0.525990006182
5, 4, 20624, 187.67, 0.370540370326, 0.638794484437
10, 3, 7766, 101.214, 0.322669239904, 0.604024451758
11, 3, 15146, 127.154, 0.348207099884, 0.477923397674
12, 6, 4171, 536.487, 0.381943311947, 0.514125304744
11, 4, 4832, 464.727, 0.337099738682, 0.334638958905
52, 27, 105977, 766.373, 0.34402465355, 0.647170191137
3, 1, 1416, 345.167, 0.353677003239, 0.482503514538
4, 0, 18241, 288.663, 0.30681352693, 0.65810509915
8, 1, 3913, 2110.96, 0.273648037516, 0.376907951173
0, 0, 133, 548.53, 0.339691651631, 0.642980977417
3, 2, 536, 1914.197, 0.643996600592, 0.4689483976
1, 0, 1412, 2270.563, 0.375030325868, 0.591812957625
95, 98, 78741, 1471.403, 0.357644769791, 0.633006108378
1, 0, 381, 427.443, 0.303804627717, 0.419119121271
6, 3, 2324, 7153.316, 0.341103724247, 0.416402986768
0, 1, 361, 699.023, 0.235703182472, 0.646164383639
15, 3, 7673, 345.527, 0.291745095233, 0.447024899214
82, 22, 49150, 1933.057, 0.30681352693, 0.628832282299
7, 0, 1011, 2076.36, 0.46363103417, 0.5
14, 7, 8597, 800.394, 0.318723146915, 0.523551130042
18, 3, 28844, 538.45, 0.30681352693, 0.450988166174
6, 2, 5560, 10494.03, 0.299219600198, 0.477950533278
6, 5, 10950, 794.23, 0.577544618017, 0.347582354427
1, 0, 1039, 1484.894, 0.283395991922, 0.479049327578
123, 43, 100549, 4819.854, 0.19846094981, 0.63523687666
32, 13, 40623, 340.534, 0.35536192842, 0.456769726481
1, 1, 8340, 1665.467, 0.353193727799, 0.543200048777
19, 6, 13324, 15763.93, 0.280844048684, 0.642556140463
23, 11, 5836, 379.487, 0.30681352693, 0.583263968345
0, 0, 512, 1708.757, 0.348231379471, 0.655722963492
2, 0, 4087, 1164.597, 0.419062286313, 0.44546917806
14, 6, 18607, 484.307, 0.332875138067, 0.619017283947
34, 19, 9660, 25623.164, 0.327671540491, 0.345781798217
1, 0, 1050, 157.713, 0.311638766978, 0.578420579314
0, 0, 1708, 1615.206, 0.317820169008, 0.5
2, 1, 11595, 2038.14, 0.207071710135, 0.419228997759
0, 1, 1805, 272.004, 0.245846582445, 0.399420510315
8, 3, 2988, 913.626, 0.301817604027, 0.60810678541
5, 4, 8603, 541.053, 0.529882224203, 0.33455235314
2, 0, 89, 297.4, 0.307001567747, 0.338865027765
2, 0, 965, 105.736, 0.309390337607, 0.551335056685
0, 0, 890, 477.03, 0.349031174391, 0.620408217586
4, 5, 692, 562.27, 0.367977952826, 0.536901682367
14, 1, 8413, 197.637, 0.260890261026, 0.387943424681
9, 2, 12969, 120.917, 0.30805235135, 0.415155995696
1, 0, 1011, 552.163, 0.28698444273, 0.624024513209
28, 29, 18414, 238.993, 0.237379006095, 0.552211955078
4, 0, 1034, 152155.473, 0.278746500297, 0.54657578707
2, 0, 259, -1, 0.30681352693, 0.657909122926
32, 8, 24408, 173.05, 0.366914129583, 0.487949011153
3, 0, 892, 458.97, 0.330272226539, 0.655021761613
0, 0, 1505, 4251.917, 0.369021832133, 0.435218439163
1, 0, 306, 328.24, 0.30079153799, 0.599522742812
2, 1, 1041, 6833.687, 0.401563878915, 0.581190795074
3, 0, 343, 2014.974, 0.368843500402, 0.655507285527
10, 5, 10939, 733.296, 0.372444316368, 0.525628946077
1, 0, 227, 3490013.36, 0.30681352693, 0.562711071178
1, 0, 3006, 1938.844, 0.369925022758, 0.413016308655
3, 4, 2139, 174371.19, 0.319378019595, 0.430700783796
5, 0, 2103, -1, 0.30681352693, 0.590181821377
1, 2, 7576, 7382.076, 0.302783059072, 0.646611393327
1, 0, 427, 376.82, 0.376858764549, 0.523409908591
3, 1, 915, 1029.297, 0.0344937348307, 0.619463523488
5, 0, 629, 197.95, 0.305664959034, 0.490319031975
3, 0, 689, 227.37, 0.292571585018, 0.5
2, 1, 2439, 34240.02, 0.249217034401, 0.5484817818
0, 0, 3736, 936.63, 0.234900911565, 0.441929713027
2, 2, 1108, 275.046, 0.304240876707, 0.562773347788
184, 40, 162836, 289.6, 0.527892846557, 0.5294159996
27, 5, 12355, 17.457, 0.308869139197, 0.639460380644
1, 2, 6160, 717.34, 0.426410429601, 0.515282072156
21, 8, 10183, 411.123, 0.294272497782, 0.480003813938
108, 58, 52003, 401.203, 0.281372818702, 0.416215126783
3, 0, 4821, 214.236, 0.30681352693, 0.620752988783
50, 7, 16590, 780.817, 0.0933560382731, 0.553945652585
3, 0, 4263, 1003.32, 0.247084340207, 0.434882457421
8, 2, 5113, 283.343, 0.514801430248, 0.548116022167
4, 0, 18891, 365.294, 0.35528672636, 0.443643181626
1, 3, 1693, 164.737, 0.36065081575, 0.371081906351
5, 2, 6619, 231.847, 0.272260783836, 0.382168709519
110, 26, 200497, 186.64, 0.365367637669, 0.373283442549
4, 0, 1303, 272.113, 0.401982979229, 0.519802648761
20, 1, 26188, 306.196, 0.246069842597, 0.560510931902
1213, 268, 496639, 88.78, 0.409188500952, 0.576474918222
5, 0, 6182, 385.167, 0.304240876707, 0.61945838724
4, 2, 1020, 5155.943, 0.269830854305, 0.585460837714
122, 34, 89608, 393.89, 0.30305277556, 0.395862379926
57, 28, 129808, 202.677, 0.585398587916, 0.642832622367
9, 1, 6358, 383.246, 0.33058663031, 0.478293339381
2, 0, 1034, 665.533, 0.565361802934, 0.521060353928
12, 2, 5653, 329.193, 0.249296437432, 0.591218545324
1, 0, 679, 571.79, 0.345558037289, 0.624013822101
8, 2, 1945, -1, 0.280844048684, 0.397543301566
3, 1, 6120, 594.427, 0.302022563755, 0.571742579266
1, 0, 375, 157.187, 0.217880243921, 0.656121608036
5, 1, 862, 874.277, 0.360309880334, 0.541770230907
4, 0, 4733, 629.09, 0.148905075542, 0.439613417355
9, 2, 22355, 523.82, 0.516519755649, 0.509568340313
34, 7, 14234, 220.85, 0.389196981238, 0.567825898115
5, 0, 1398, 539.094, 0.309561802955, 0.587483114441
30, 19, 16324, 33520.98, 0.319299092311, 0.650043801951
-4, 2, 26743, 866.54, 0.312573070111, 0.438826808777
73, 5, 140623, 519.67, 0.229969502217, 0.580379634882
1, 0, 1118, 3245.257, 0.213094414823, 0.371038134813
2, 2, 18765, 391.763, 0.30681352693, 0.395143951432
0, 0, 58, 694.986, 0.288453280034, 0.633429788936
-1, 1, 9886, 660.79, 0.240822661282, 0.375793019798
31, 3, 38539, 421.08, 0.338135124358, 0.649310592417
11, 8, 28326, 173.02, 0.330424928301, 0.643932776108
217, 59, 100087, 216.407, 0.321333276464, 0.334917362242
10, 8, 11618, 792.156, 0.33036357686, 0.645551861259
2, 0, 1366, 2426.19, 0.0767549415504, 0.380131933151
5, 0, 3992, 356.9, 0.327857434698, 0.602629540417
1, 0, 1107, 152640.637, 0.304240876707, 0.491898253197
25, 9, 10231, 150.79, 0.327857434698, 0.542136425076
13, 9, 12495, 4762.307, 0.412819935252, 0.351189382655
0, 0, 214, 594.907, 0.336932222212, 0.58053557233
2, 0, 1425, 210.446, 0.30681352693, 0.658085691004
1, 1, 2066, 157.526, 0.154248144858, 0.421589607885
0, 0, 201, 296.87, 0.345931879704, 0.382986394576
52, 8, 44081, 213.77, 0.39004721053, 0.402515686698
0, 0, 72, 1455.07, 0.317449332215, 0.422575417728
6, 3, 2898, 7572.413, 0.284805159228, 0.401686842655
3, 0, 2288, 283.673, 0.704800331414, 0.476088738311
2, 0, 1544, 477.113, 0.197188149801, 0.593907683326
0, 0, 1710, 242.677, 0.205499101296, 0.563356366325
7, 10, 28704, 738.134, 0.305473891059, 0.590825392005
1, 1, 1783, 90707.92, 0.365393922648, 0.558836239695
1, 1, 1582, 993.913, 0.457813101634, 0.431251944333
91, 17, 53351, 430.783, 0.442642331009, 0.430155847732
1, 0, 2351, 593.037, 0.522782825688, 0.59023520808
116, 47, 41105, 364.276, 0.328649636122, 0.366731670195
9, 2, 17160, 132.443, 0.316053837729, 0.621262230496
11, 5, 2494, 344.637, 0.30681352693, 0.394576516952
8, 7, 8605, 5641.043, 0.367612443539, 0.515744738314
45, 23, 44274, 1318.397, 0.370875574551, 0.455889781082
3, 0, 514, 333.81, 0.223476846518, 0.5
0, 1, 257, 246.076, 0.26405172083, 0.531412724038
2, 2, 2336, 162.133, 0.264600022996, 0.547485077113
25, 1, 11159, 121.15, 0.0949338278311, 0.520913662519
10, 3, 5246, 191.226, 0.30681352693, 0.621836068768
12, 13, 10454, 4743.634, 0.358835939264, 0.646227322809
141, 132, 45571, 188.81, 0.338541139116, 0.384648410495
13, 3, 9842, 357.32, 0.365395872922, 0.539742061122
21, 7, 11103, 96.893, 0.30681352693, 0.66037201435
0, 1, 5328, 1581.367, 0.376028226288, 0.407296100969
11, 2, 4316, 98.25, 0.2768588424, 0.397816111053
3, 0, 2068, 691.96, 0.244294523164, 0.553378629906
2, 0, 1920, 1590.697, 0.311455457269, 0.647607108402
2, 0, 7128, 365.29, 0.298105724962, 0.440758979909
38, 31, 22049, 407.507, 0.0747758381646, 0.456361696178
1, 0, 943, 112032.557, 0.228057559607, 0.622191926601
1, 1, 4109, 1792.967, 0.281163666472, 0.65266958839
3, 1, 7808, 854.776, 0.392112406917, 0.417820214774
3, 2, 1957, 3698705.24, 0.289631461761, 0.524239736835
27, 5, 21243, 267.743, 0.158378599201, 0.649814278163
8, 3, 1559, 1234.334, 0.684139245455, 0.58443061135
4, 0, 1617, 1162.763, 0.332975120735, 0.528539354608
13, 0, 3112, 257.43, 0.221556981378, 0.343745706259
1, 0, 497, 958.493, 0.304240876707, 0.406398926372
1, 0, 938, 175.843, 0.302329382675, 0.358552965085
3, 3, 14053, 1288.886, 0.30681352693, 0.417460876109
0, 0, 408, 245.217, 0.30681352693, 0.383623968077
